index,Genere,Title_old,Title,ISBN,Author_old,Author,Price,N_pag,Pub_Date,Num_Reviews,Num_Reviews_ol,Distr_Rat_Cont,Distr_Rat_Design,Overall_Rating,Overall_Rating_ol,Yes_link,Tot_Reviews,Prezzo_Naver,Pub_Date_Naver,Overall_Rat_Naver,Num_Reviews_Naver,Naver_Link,Reviews_Sum,Shelves_Category_old,Shelves_Category,Shelves_Media_old,Shelves_Media,Shelves_Tags_old,Shelves_Tags
1036,Thriller,ABC 살인사건,ABC murder case,9788938201041,애거사 크리스티,Agatha Christie,"9,000원",282,2002,20,7,"['50%', '35%', '10%', '5%', '0%']","['30%', '40%', '25%', '5%', '0%']",8.3,9.8,http://www.yes24.com/Product/Goods/103160,27,9.0,2002.05.25,8.14,47,http://book.naver.com/bookdb/book_detail.naver?bid=108263,74,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,error,Error
1037,Thriller,귀신나방,Ghost moth,9788954652841,장용민,Jang Yongmin,"13,050원",408,2018,42,44,"['74%', '21%', '5%', '0%', '0%']","['69%', '26%', '5%', '0%', '0%']",9.3,9.4,http://www.yes24.com/Product/Goods/64276790,86,13.05,2018.09.05,8.63,63,http://book.naver.com/bookdb/book_detail.naver?bid=13986619,149,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Korean Novels> Korean Fulling Novels']","상내역 및 미디어 추천 분류
  국내도서 > 미디어 추천 > 경향신문","Sauce and media recommendation classification
  Domestic Books> Media Recommendation> Trends Newspaper",error,Error
1039,Thriller,다빈치 코드 1,Da Vinci code 1,9788983925008,댄 브라운,Dan Brown,"10,800원",392,2013,8,24,"['88%', '0%', '0%', '12%', '0%']","['88%', '0%', '12%', '0%', '0%']",9.4,9.0,http://www.yes24.com/Product/Goods/11742596,32,10.8,2013.12.11,8.29,65,http://book.naver.com/bookdb/book_detail.naver?bid=7395316,97,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,"그 분류
#탑골공원책벌레 #영화드라마원작 #새벽에읽기좋은책","That classification
# Top Bags Park Ball Ball # Movie Drama Written # Measuring in dawn Good book"
1040,Thriller,그리고 아무도 없었다,And there was no one left,9788938202017,애거사 크리스티,Agatha Christie,"5,400원",281,2000,56,8,"['57%', '36%', '7%', '0%', '0%']","['16%', '34%', '43%', '7%', '0%']",8.1,9.0,http://www.yes24.com/Product/Goods/103060,64,5.4,2000.08.10,9.13,90,http://book.naver.com/bookdb/book_detail.naver?bid=140360,154,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,error,Error
1041,Thriller,마당이 있는 집,A house with a yard,9788954651059,김진영,Kim Jinyoung,"12,420원",388,2018,44,48,"['55%', '36%', '9%', '0%', '0%']","['61%', '34%', '5%', '0%', '0%']",9.1,8.8,http://www.yes24.com/Product/Goods/60550872,92,12.42,2018.04.30,8.37,92,http://book.naver.com/bookdb/book_detail.naver?bid=13560771,184,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Korean Novels> Korean Fulling Novels']",error,Error,"그 분류
#가정스릴러 #2020서울국제도서전","That classification
# Home Thriller # 2020 Seoul International Office"
1042,Thriller,절대 말하지 않을 것,I will never say it,9791185851075,캐서린 맥켄지,Catherine McKenzie,"14,400원",468,2020,61,24,"['77%', '23%', '0%', '0%', '0%']","['84%', '15%', '2%', '0%', '0%']",9.6,8.6,http://www.yes24.com/Product/Goods/90235091,85,14.4,2020.05.15,9.36,119,http://book.naver.com/bookdb/book_detail.naver?bid=16356704,204,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,"그 분류
#더위야물렀거라 #무서운게딱좋아 #심리스릴러 #가족소설","That classification
# I ran more, I'm scared."
1046,Thriller,사라진 밤,The night that disappeared,9788983928276,할런 코벤,Harlan Coben,"12,420원",424,2020,18,18,"['72%', '22%', '6%', '0%', '0%']","['72%', '22%', '6%', '0%', '0%']",9.4,8.4,http://www.yes24.com/Product/Goods/91071452,36,12.42,2020.07.17,9.0,20,http://book.naver.com/bookdb/book_detail.naver?bid=16404745,56,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '","상내역 및 미디어 추천 분류
  국내도서 > 미디어 추천 > 조선일보
  국내도서 > 미디어 추천 > 경향신문","Sauce and media recommendation classification
  Domestic Books> Media Recommendation> Chosun Ilbo
  Domestic Books> Media Recommendation> Trends Newspaper",error,Error
1047,Thriller,페러그린과 이상한 아이들의 집,Ferragreen and Weird Children's House,9788993094558,랜섬 릭스,Ransom Riggs,"12,600원",432,2011,62,57,"['44%', '45%', '11%', '0%', '0%']","['56%', '37%', '6%', '0%', '0%']",8.8,9.4,http://www.yes24.com/Product/Goods/5996323,119,12.6,2011.11.30,7.52,95,http://book.naver.com/bookdb/book_detail.naver?bid=6780345,214,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#영화드라마원작","That classification
# Movie Drama Prize"
1048,Thriller,셜록 홈즈 전집 1,Sherlock Holmes Complete Collection 1,9788982734014,아서 코난 도일,Arthur Conan Doyle,"7,200원",212,2002,123,6,"['38%', '50%', '11%', '2%', '0%']","['34%', '41%', '20%', '3%', '1%']",8.2,9.4,http://www.yes24.com/Product/Goods/254548,129,7.2,2002.02.05,8.72,214,http://book.naver.com/bookdb/book_detail.naver?bid=64153,343,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,error,Error
1049,Thriller,할로우 시티,Hollow City,9788993094916,랜섬 릭스,Ransom Riggs,"12,600원",500,2014,15,23,"['53%', '40%', '7%', '0%', '0%']","['53%', '40%', '7%', '0%', '0%']",9.0,10.0,http://www.yes24.com/Product/Goods/14865536,38,12.6,2014.10.22,8.75,31,http://book.naver.com/bookdb/book_detail.naver?bid=8283974,69,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#영화드라마원작","That classification
# Movie Drama Prize"
1051,Thriller,영혼의 도서관,Library of Souls,9788993094770,랜섬 릭스,Ransom Riggs,"13,500원",592,2016,17,18,"['47%', '47%', '6%', '0%', '0%']","['47%', '41%', '12%', '0%', '0%']",8.8,9.4,http://www.yes24.com/Product/Goods/30574344,35,13.5,2016.08.25,8.17,30,http://book.naver.com/bookdb/book_detail.naver?bid=10965280,65,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#영화드라마원작","That classification
# Movie Drama Prize"
1055,Thriller,사일런트 페이션트,Silent Facing,9788965746898,알렉스 마이클리디스,Alex Michaelides,"14,220원",416,2019,41,70,"['54%', '34%', '10%', '2%', '0%']","['66%', '24%', '10%', '0%', '0%']",9.0,9.0,http://www.yes24.com/Product/Goods/73363829,111,14.22,2019.05.22,8.73,70,http://book.naver.com/bookdb/book_detail.naver?bid=14931076,181,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>","상내역 및 미디어 추천 분류
  국내도서 > YES24 올해의 책 > 2019년 올해의 책 후보도서","Sauce and media recommendation classification
  Domestic Books> YES24 Books of the Year> 2019 Book Candidate Books",error,Error
1058,Thriller,모킹제이,Mocking J,9788937833229,수잔 콜린스,Susan Collins,"11,700원",408,2020,38,13,"['29%', '50%', '16%', '3%', '3%']","['29%', '45%', '18%', '5%', '3%']",7.9,9.6,http://www.yes24.com/Product/Goods/4827270,51,11.7,2020.08.12,7.43,142,http://book.naver.com/bookdb/book_detail.naver?bid=6607198,193,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#디스토피아","That classification
# Dystopia"
1060,Thriller,밀실살인게임 2.0,Secret Room Murder Game 2.0,9788959753154,우타노 쇼고,Shogo Utano,"12,150원",520,2011,27,20,"['26%', '56%', '15%', '4%', '0%']","['37%', '44%', '15%', '4%', '0%']",8.1,9.6,http://www.yes24.com/Product/Goods/4671233,47,12.15,2011.02.17,7.04,121,http://book.naver.com/bookdb/book_detail.naver?bid=6469317,168,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 일본소설 > 일본 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Fiction / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Japanese Novels> Japan Fulling Novels'",error,Error,"그 분류
#밀실살인","That classification
# Murder of Schedule"
1061,Thriller,폴른: 저주받은 자들의 도시,Fallen: City of the Cursed,9791158791131,데이비드 발다치,David Baldacci,"13,320원",576,2019,83,27,"['73%', '24%', '1%', '1%', '0%']","['75%', '23%', '1%', '1%', '0%']",9.4,8.8,http://www.yes24.com/Product/Goods/75225163,110,13.3,2019.07.12,8.88,81,http://book.naver.com/bookdb/book_detail.naver?bid=15073187,191,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>","상내역 및 미디어 추천 분류
  국내도서 > 미디어 추천 > 동아일보","Sauce and media recommendation classification
  Domestic Books> Media Recommendation> Dong-A Ilbo",error,Error
1062,Thriller,캣칭 파이어,Catching fire,9788937832994,수잔 콜린스,Susan Collins,"11,700원",380,2020,63,9,"['48%', '43%', '6%', '2%', '2%']","['49%', '40%', '10%', '0%', '2%']",8.6,10.0,http://www.yes24.com/Product/Goods/4179103,72,11.7,2020.08.12,8.17,156,http://book.naver.com/bookdb/book_detail.naver?bid=6362097,228,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#디스토피아","That classification
# Dystopia"
1063,Thriller,나비 사냥,A butterfly hunt,9788956606965,error,Error,"12,600원",412,2013,17,5,"['35%', '41%', '24%', '0%', '0%']","['41%', '29%', '29%', '0%', '0%']",8.2,9.6,http://www.yes24.com/Product/Goods/8889357,22,12.6,2013.05.22,7.85,26,http://book.naver.com/bookdb/book_detail.naver?bid=7209406,48,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Korean Novels> Korean Fulling Novels']",error,Error,error,Error
1065,Thriller,러브크래프트 전집 1,"""Full Collection of Lovecraft 1",9788960172067,H.P. 러브크래프트,HP Lovecraft,"12,600원",468,2009,22,7,"['59%', '32%', '9%', '0%', '0%']","['32%', '59%', '9%', '0%', '0%']",8.7,9.8,http://www.yes24.com/Product/Goods/3488422,29,12.6,2009.08.17,8.53,39,http://book.naver.com/bookdb/book_detail.naver?bid=6054015,68,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 단편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,error,Error
1068,Thriller,마인드헌터,Mindhunter,9788934979357,존 더글러스,John Douglas,"13,500원",576,2017,20,140,"['45%', '50%', '5%', '0%', '0%']","['40%', '55%', '0%', '0%', '5%']",8.7,10.0,http://www.yes24.com/Product/Goods/56450597,160,13.5,2017.11.03,8.14,27,http://book.naver.com/bookdb/book_detail.naver?bid=12743643,187,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 테마소설 > 영화와 드라마 원작', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Fiction / City / Care> Theme Novels> Movie and Drama Prize', 'Domestic Books> Novels / City / Care> > English Full Novel '",error,Error,"그 분류
#영화드라마원작","That classification
# Movie Drama Prize"
1069,Thriller,살인의 문 2,Door to Murder 2,9788990982735,히가시노 게이고,Keigo Higashino,"13,320원",352,2018,30,53,"['57%', '37%', '3%', '3%', '0%']","['60%', '33%', '3%', '3%', '0%']",9.0,9.2,http://www.yes24.com/Product/Goods/63811317,83,13.32,2018.08.31,7.75,40,http://book.naver.com/bookdb/book_detail.naver?bid=13943534,123,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 일본소설 > 일본 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Japanese Novels> Japanese Fulling Novels']",error,Error,error,Error
1070,Thriller,보기왕이 온다,Here comes the bogey king,9788950977795,사와무라 이치,Ichi Sawamura,"14,400원",384,2018,156,41,"['54%', '40%', '5%', '0%', '0%']","['64%', '31%', '4%', '1%', '0%']",9.1,9.0,http://www.yes24.com/Product/Goods/65810742,197,14.4,2018.10.28,8.57,212,http://book.naver.com/bookdb/book_detail.naver?bid=14108360,409,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 일본소설 > 일본 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Japanese Novels> Japanese Fulling Novels']",error,Error,"그 분류
#더위야물렀거라 #영화드라마원작","That classification
# I ran more,"
1071,Thriller,디 아더 피플,THE PEOPLE,9791130630489,C. J. 튜더,C J Tudor,"14,400원",460,2020,114,13,"['78%', '21%', '1%', '0%', '0%']","['79%', '17%', '4%', '0%', '0%']",9.5,8.2,http://www.yes24.com/Product/Goods/91070606,127,14.4,2020.07.10,9.29,80,http://book.naver.com/bookdb/book_detail.naver?bid=16405808,207,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,"그 분류
#더위야물렀거라 #무서운게딱좋아","That classification
# I ran more than a night."
1072,Thriller,유괴의 날,Day of kidnapping,9788952736253,정해연,Jeong Haeyeon,"12,870원",420,2019,18,7,"['72%', '28%', '0%', '0%', '0%']","['78%', '22%', '0%', '0%', '0%']",9.5,9.8,http://www.yes24.com/Product/Goods/76900113,25,12.87,2019.07.17,9.0,35,http://book.naver.com/bookdb/book_detail.naver?bid=15258768,60,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Korean Novels> Korean Fulling Novels']",error,Error,"그 분류
#완벽한콤비 #일상미스터리","That classification
# Perfect Come # Daily Mystery"
